00 -0.1000
-51.22 -1.8399 0.1000
-51.31 -1.8400 0.1000
-51.40 -1.8401 0.1000
-51.48 -1.5333 0.1000
-51.55 -1.5333 0.1000
-51.63 -1.5334 0.1000
-51.69 -1.2267 0.1000
-51.75 -1.2267 0.1000
-51.81 -1.2266 0.1000
-51.85 -0.6134 0.1000
-51.89 -0.9200 0.1000
-51.92 -0.6134 0.1000
-51.94 -0.3065 0.1000
-51.95 -0.3067 0.1000
-51.95 0.0000 0.0000
-51.95 0.0000 0.0000
-51.95 0.0000 0.0000
-51.95 0.0000 0.0000
-51.97 -0.3067 0.1000
-51.98 -0.3066 0.1000
-52.00 -0.3067 0.1000
-52.01 -0.3067 0.1000
-52.01 0.0000 0.0000
-52.00 0.3067 -0.1000
-52.00 0.0000 0.0000
-52.01 -0.3067 0.1000
-52.03 -0.3065 0.1000
-52.06 -0.6133 0.1000
-52.08 -0.3068 0.1000
-52.09 -0.3066 0.1000
-52.09 0.0000 0.0000
-52.09 0.0000 0.0000
-52.09 0.0000 0.0000
-52.09 0.0000 0.0000
-52.11 -0.3066 0.1000
-52.14 -0.6134 0.1000
-52.15 -0.3066 0.1000
-52.17 -0.3067 0.1000
-52.17 0.0000 0.0000
-52.18 -0.3067 0.1000
-52.17 0.3067 -0.1000
-52.18 -0.3067 0.1000
-52.17 0.3067 -0.1000
-52.20 -0.6133 0.1000
-52.20 0.0000 0.0000
-52.23 -0.6134 0.1000
-52.24 -0.3067 0.1000
-52.24 0.0000 0.0000
-52.24 0.0000 0.0000
-52.24 0.0000 0.0000
-52.24 0.0000 0.0000
-52.26 -0.3065 0.1000
-52.26 0.0000 0.0000
-52.27 -0.3066 0.1000
-52.27 0.0000 0.0000
-52.29 -0.3068 0.1000
-52.27 0.3068 -0.1000
-52.29 -0.3068 0.1000
-52.27 0.3068 -0.1000
-52.31 -0.6134 0.1000
-52.31 0.0000 0.0000
-52.32 -0.3065 0.1000
-52.32 0.0000 0.0000
-52.32 0.0000 0.0000
-52.32 0.0000 0.0000
-52.34 -0.3067 0.1000
-52.32 0.3067 -0.1000
-52.34 -0.3067 0.1000
-52.32 0.3067 -0.1000
-52.35 -0.6134 0.1000
-52.34 0.3067 -0.1000
-52.35 -0.3067 0.1000
-52.34 0.3067 -0.1000
-52.37 -0.6134 0.1000
-52.35 0.3067 -0.1000
-52.37 -0.3067 0.1000
-52.35 0.3067 -0.1000
-52.37 -0.3067 0.1000
-52.35 0.3067 -0.1000
-52.38 -0.6133 0.1000
-52.37 0.3066 -0.1000
-52.38 -0.3066 0.1000
-52.37 0.3066 -0.1000
-52.38 -0.3066 0.1000
-52.38 0.0000 0.0000
-52.40 -0.3067 0.1000
-52.38 0.3067 -0.1000
-52.38 0.0000 0.0000
-52.38 0.0000 0.0000
-52.40 -0.3067 0.1000
-52.40 0.0000 0.0000
-52.40 0.0000 0.0000
-52.38 0.3067 -0.1000
-52.40 -0.3067 0.1000
-52.38 0.3067 -0.1000
-52.40 -0.3067 0.1000
-52.38 0.3067 -0.1000
-52.41 -0.6134 0.1000
-52.40 0.3067 -0.1000
-52.41 -0.3067 0.1000
-52.40 0.3067 -0.1000
-52.41 -0.3067 0.1000
-52.40 0.3067 -0.1000
-52.41 -0.3067 0.1000
-52.40 0.3067 -0.1000
-52.41 -0.3067 0.1000
-52.40 0.3067 -0.1000
-52.41 -0.3067 0.1000
-52.38 0.6134 -0.1000
-52.40 -0.3067 0.1000
-52.38 0.3067 -0.1000
-52.40 -0.3067 0.1000
-52.37 0.6133 -0.1000
-52.38 -0.3066 0.1000
-52.34 0.9200 -0.1000
-52.34 0.0000 0.0000
-52.31 0.6133 -0.1000
-52.29 0.3066 -0.1000
-52.27 0.3068 -0.1000
-52.26 0.3066 -0.1000
-52.24 0.3065 -0.1000
-52.23 0.3067 -0.1000
-52.21 0.3067 -0.1000
-52.20 0.3067 -0.1000
-52.18 0.3066 -0.1000
-52.15 0.6134 -0.1000
-52.12 0.6133 -0.1000
-52.09 0.6133 -0.1000
-52.06 0.6134 -0.1000
-52.01 0.9199 -0.1000
-51.97 0.9200 -0.1000
-51.94 0.6134 -0.1000
-51.89 0.9200 -0.1000
-51.85 0.9200 -0.1000
-51.80 0.9200 -0.1000
-51.75 0.9200 -0.1000
-51.71 0.9200 -0.1000
-51.66 0.9200 -0.1000
-51.62 0.9200 -0.1000
-51.57 0.9200 -0.1000
-51.54 0.6133 -0.1000
-51.49 0.9200 -0.1000
-51.45 0.9200 -0.1000
-51.42 0.6133 -0.1000
-51.37 0.9200 -0.1000
-51.34 0.6134 -0.1000
-51.31 0.6133 -0.1000
-51.29 0.3065 -0.1000
-51.26 0.6134 -0.1000
-51.23 0.6133 -0.1000
-51.22 0.3067 -0.1000
-51.20 0.3065 -0.1000
-51.19 0.3067 -0.1000
-51.17 0.3067 -0.1000
-51.17 0.0000 0.0000
-51.16 0.3067 -0.1000
-51.16 0.0000 0.0000
-51.14 0.3067 -0.1000
-51.14 0.0000 0.0000
-51.12 0.3065 -0.1000
-51.12 0.0000 0.0000
-51.11 0.3067 -0.1000
-51.11 0.0000 0.0000
-51.09 0.3067 -0.1000
-51.09 0.0000 0.0000
-51.08 0.3066 -0.1000
-51.06 0.3067 -0.1000
-51.06 0.0000 0.0000
-51.05 0.3067 -0.1000
-51.06 -0.3067 0.1000
-51.05 0.3067 -0.1000
-51.05 0.0000 0.0000
-51.02 0.6133 -0.1000
-51.00 0.3067 -0.1000
-50.99 0.3065 -0.1000
-50.99 0.0000 0.0000
-50.99 0.0000 0.0000
-51.00 -0.3065 0.1000
-50.99 0.3065 -0.1000
-50.99 0.0000 0.0000
-50.97 0.3067 -0.1000
-50.97 0.0000 0.0000
-50.97 0.0000 0.0000
-50.97 0.0000 0.0000
-50.97 0.0000 0.0000
-50.97 0.0000 0.0000
-50.97 0.0000 0.0000
-50.97 0.0000 0.0000
-50.96 0.3067 -0.1000
-50.96 0.0000 0.0000
-50.96 0.0000 0.0000
-50.96 0.0000 0.0000
-50.96 0.0000 0.0000
-50.94 0.3066 -0.1000
-50.93 0.3067 -0.1000
-50.91 0.3065 -0.1000
-50.91 0.0000 0.0000
-50.91 0.0000 0.0000
-50.91 0.0000 0.0000
-50.89 0.3069 -0.1000
-50.86 0.6132 -0.1000
-50.83 0.6134 -0.1000
-50.80 0.6133 -0.1000
-50.77 0.6133 -0.1000
-50.74 0.6133 -0.1000
-50.71 0.6134 -0.1000
-50.68 0.6133 -0.1000
-50.63 0.9201 -0.1000
-50.59 0.9200 -0.1000
-50.53 1.2266 -0.1000
-50.47 1.2267 -0.1000
-50.39 1.5334 -0.1000
-50.30 1.8398 -0.1000
-50.20 1.8401 -0.1000
-49.96 4.9067 -0.1000
-49.84 2.4533 -0.1000
-49.70 2.7599 -0.1000
-49.53 3.3733 -0.1000
-49.36 3.3733 -0.1000
-49.15 4.2934 -0.1000
-48.92 4.6000 -0.1000
-48.67 4.9066 -0.1000
-48.38 5.8266 -0.1000
-48.06 6.4400 -0.1000
-47.67 7.6667 -0.1000
-47.25 8.5866 -0.1000
-46.82 8.5866 -0.1000
-46.40 8.2800 -0.1000
-46.02 7.6668 -0.1000
-45.60 8.2798 -0.1000
-45.05 11.0400 -0.1000
-44.45 11.9599 -0.1000
-43.90 11.0400 -0.1000
-43.55 7.0533 -0.1000
-43.29 5.2134 -0.1000
-43.07 4.2932 -0.1000
-42.88 3.9867 -0.1000
-42.66 4.2934 -0.1000
-42.40 5.2133 -0.1000
-42.12 5.5199 -0.1000
-41.82 6.1334 -0.1000
-41.50 6.4399 -0.1000
-41.16 6.7466 -0.1000
-40.82 6.7467 -0.1000
-40.51 6.1334 -0.1000
-40.22 5.8266 -0.1000
-39.92 6.1333 -0.1000
-39.64 5.5199 -0.1000
-39.36 5.5200 -0.1000
-39.10 5.2132 -0.1000
-38.84 5.2134 -0.1000
-38.60 4.9066 -0.1000
-38.37 4.6000 -0.1000
-38.17 3.9866 -0.1000
-37.97 3.9867 -0.1000
-37.78 3.6800 -0.1000
-37.63 3.0666 -0.1000
-37.48 3.0667 -0.1000
-37.34 2.7599 -0.1000
-37.22 2.4533 -0.1000
-37.11 2.1468 -0.1000
-37.00 2.1465 -0.1000
-36.90 2.1468 -0.1000
-36.80 1.8399 -0.1000
-36.71 1.8400 -0.1000
-36.63 1.5334 -0.1000
-36.54 1.8401 -0.1000
-36.47 1.5333 -0.1000
-36.39 1.5334 -0.1000
-36.30 1.8399 -0.1000
-36.21 1.8400 -0.1000
-36.13 1.5334 -0.1000
-36.05 1.5333 -0.1000
-35.99 1.2267 -0.1000
-35.93 1.2267 -0.1000
-36.07 -2.7601 0.1000
-36.01 1.2267 -0.1000
-35.96 0.9200 -0.1000
-35.88 1.5334 -0.1000
-35.81 1.5333 -0.1000
-35.75 1.2267 -0.1000
-35.68 1.2267 -0.1000
-35.61 1.5333 -0.1000
-35.55 1.2267 -0.1000
-35.48 1.2266 -0.1000
-35.42 1.2267 -0.1000
-35.35 1.5333 -0.1000
-35.29 1.2267 -0.1000
-35.21 1.5334 -0.1000
-35.13 1.5334 -0.1000
-35.06 1.5333 -0.1000
-34.96 1.8401 -0.1000
-34.87 1.8399 -0.1000
-34.78 1.8400 -0.1000
-34.67 2.1468 -0.1000
-34.53 2.7599 -0.1000
-34.40 2.7599 -0.1000
-34.24 3.0667 -0.1000
-34.07 3.3733 -0.1000
-33.89 3.6799 -0.1000
-33.68 4.2934 -0.1000
-33.45 4.6000 -0.1000
-33.22 4.6000 -0.1000
-32.97 4.9067 -0.1000
-32.71 5.2132 -0.1000
-32.48 4.6000 -0.1000
-32.25 4.6000 -0.1000
-32.03 4.2933 -0.1000
-31.84 3.9867 -0.1000
-31.62 4.2933 -0.1000
-31.42 3.9866 -0.1000
-31.22 3.9867 -0.1000
-31.02 3.9867 -0.1000
-30.82 3.9865 -0.1000
-30.65 3.3734 -0.1000
-30.47 3.6800 -0.1000
-30.30 3.3733 -0.1000
-30.13 3.3734 -0.1000
-29.95 3.6799 -0.1000
-29.78 3.3733 -0.1000
-29.60 3.6799 -0.1000
-29.41 3.6800 -0.1000
-29.21 3.9867 -0.1000
-28.98 4.6000 -0.1000
-28.75 4.6000 -0.1000
-28.49 5.2133 -0.1000
-28.22 5.5199 -0.1000
-27.93 5.8266 -0.1000
-27.62 6.1334 -0.1000
-27.31 6.1333 -0.1000
-27.04 5.5199 -0.1000
-26.76 5.5200 -0.1000
-26.51 4.9067 -0.1000
-26.28 4.6000 -0.1000
-26.07 4.2933 -0.1000
-25.87 3.9867 -0.1000
-25.67 3.9867 -0.1000
-25.50 3.3733 -0.1000
-25.33 3.3733 -0.1000
-25.18 3.0666 -0.1000
-25.06 2.4533 -0.1000
-24.94 2.4533 -0.1000
-24.81 2.4533 -0.1000
-24.71 2.1466 -0.1000
-24.60 2.1466 -0.1000
-24.49 2.1466 -0.1000
-24.38 2.1466 -0.1000
-24.26 2.4533 -0.1000
-24.15 2.1466 -0.1000
-24.05 2.1466 -0.1000
-23.95 1.8401 -0.1000
-23.86 1.8399 -0.1000
-23.77 1.8400 -0.1000
-23.68 1.8400 -0.1000
-23.62 1.2267 -0.1000
-23.54 1.5333 -0.1000
-23.46 1.5334 -0.1000
-23.42 0.9200 -0.1000
-23.36 1.2266 -0.1000
-23.29 1.2267 -0.1000
-23.25 0.9200 -0.1000
-23.19 1.2267 -0.1000
-23.13 1.2267 -0.1000
-23.08 0.9200 -0.1000
-23.02 1.2267 -0.1000
-22.97 0.9200 -0.1000
-22.91 1.2267 -0.1000
-22.85 1.2267 -0.1000
-22.80 0.9200 -0.1000
-22.73 1.5333 -0.1000
-22.67 1.2267 -0.1000
-22.59 1.5334 -0.1000
-22.53 1.2267 -0.1000
-22.45 1.5333 -0.1000
-22.37 1.5333 -0.1000
-22.30 1.5334 -0.1000
-22.21 1.8400 -0.1000
-22.13 1.5333 -0.1000
-22.02 2.1468 -0.1000
-21.99 0.6133 -0.1000
-21.88 2.1466 -0.1000
-21.79 1.8400 -0.1000
-21.68 2.1466 -0.1000
-21.58 2.1467 -0.1000
-21.45 2.4533 -0.1000
-21.35 2.1466 -0.1000
-21.22 2.4533 -0.1000
-21.12 2.1466 -0.1000
-20.99 2.4533 -0.1000
-20.87 2.4533 -0.1000
-20.75 2.4533 -0.1000
-20.63 2.4533 -0.1000
-20.49 2.7600 -0.1000
-20.35 2.7600 -0.1000
-20.20 3.0666 -0.1000
-20.03 3.3734 -0.1000
-19.88 3.0667 -0.1000
-19.71 3.3733 -0.1000
-19.54 3.3733 -0.1000
-19.38 3.0666 -0.1000
-19.22 3.3733 -0.1000
-19.05 3.3733 -0.1000
-18.89 3.0667 -0.1000
-18.73 3.3733 -0.1000
-18.56 3.3733 -0.1000
-18.40 3.0667 -0.1000
-18.23 3.3733 -0.1000
-18.07 3.3734 -0.1000
-17.85 4.2933 -0.1000
-17.61 4.9067 -0.1000
-17.24 7.3600 -0.1000
-16.78 9.1999 -0.1000
-16.23 11.0400 -0.1000
-15.72 10.1199 -0.1000
-15.37 7.0533 -0.1000
-15.05 6.4400 -0.1000
-14.69 7.0533 -0.1000
-14.28 8.2799 -0.1000
-13.82 9.1999 -0.1000
-13.36 9.1999 -0.1000
-12.93 8.5866 -0.1000
-12.58 7.0533 -0.1000
-12.30 5.5200 -0.1000
-12.04 5.2133 -0.1000
-11.81 4.6000 -0.1000
-11.58 4.6000 -0.1000
-11.37 4.2933 -0.1000
-11.18 3.6800 -0.1000
-11.01 3.3733 -0.1000
-10.86 3.0666 -0.1000
-10.72 2.7600 -0.1000
-10.60 2.4533 -0.1000
-10.49 2.1467 -0.1000
-10.38 2.1467 -0.1000
-10.31 1.5333 -0.1000
-10.22 1.8400 -0.1000
-10.14 1.5333 -0.1000
-10.06 1.5334 -0.1000
-10.00 1.2267 -0.1000
-9.94 1.2267 -0.1000
-9.88 1.2267 -0.1000
-9.82 1.2267 -0.1000
-9.76 1.2266 -0.1000
-9.71 0.9200 -0.1000
-9.63 1.5333 -0.1000
-9.57 1.2267 -0.1000
-9.51 1.2267 -0.1000
-9.46 0.9200 -0.1000
-9.40 1.2267 -0.1000
-9.34 1.2267 -0.1000
-9.28 1.2267 -0.1000
-9.23 0.9200 -0.1000
-9.17 1.2267 -0.1000
-9.13 0.9200 -0.1000
-9.07 1.2267 -0.1000
-9.02 0.9200 -0.1000
-8.96 1.2267 -0.1000
-8.90 1.2267 -0.1000
-8.85 0.9200 -0.1000
-8.79 1.2267 -0.1000
-8.73 1.2267 -0.1000
-8.67 1.2267 -0.1000
-8.59 1.5334 -0.1000
-8.53 1.2267 -0.1000
-8.45 1.5333 -0.1000
-8.38 1.5334 -0.1000
-8.30 1.5333 -0.1000
-8.22 1.5333 -0.1000
-8.15 1.5333 -0.1000
-8.08 1.2267 -0.1000
-8.02 1.2267 -0.1000
-7.96 1.2267 -0.1000
-7.92 0.9200 -0.1000
-7.88 0.6133 -0.1000
-7.85 0.6133 -0.1000
-7.92 -1.2267 0.1000
-7.88 0.6133 -0.1000
-7.88 0.0000 0.0000
-7.84 0.9200 -0.1000
-7.79 0.9200 -0.1000
-7.75 0.9200 -0.1000
-7.70 0.9200 -0.1000
-7.67 0.6133 -0.1000
-7.62 0.9200 -0.1000
-7.58 0.9200 -0.1000
-7.55 0.6133 -0.1000
-7.52 0.6133 -0.1000
-7.49 0.6133 -0.1000
-7.47 0.3067 -0.1000
-7.44 0.6133 -0.1000
-7.41 0.6133 -0.1000
-7.38 0.6133 -0.1000
-7.35 0.6133 -0.1000
-7.32 0.6133 -0.1000
-7.29 0.6133 -0.1000
-7.26 0.6133 -0.1000
-7.24 0.3067 -0.1000
-7.21 0.6133 -0.1000
-7.18 0.6133 -0.1000
-7.16 0.3067 -0.1000
-7.15 0.3067 -0.1000
-7.12 0.6133 -0.1000
-7.10 0.3067 -0.1000
-7.09 0.3067 -0.1000
-7.07 0.3067 -0.1000
-7.06 0.3066 -0.1000
-7.04 0.3067 -0.1000
-7.03 0.3067 -0.1000
-7.03 0.0000 0.0000
-7.01 0.3067 -0.1000
-7.01 0.0000 0.0000
-7.00 0.3067 -0.1000
-6.98 0.3066 -0.1000
-6.96 0.3067 -0.1000
-6.95 0.3067 -0.1000
-6.93 0.3067 -0.1000
-6.92 0.3066 -0.1000
-6.92 0.0000 0.0000
-6.92 0.0000 0.0000
-6.92 0.0000 0.0000
-6.90 0.3067 -0.1000
-6.89 0.3067 -0.1000
-6.87 0.3067 -0.1000
-6.84 0.6133 -0.1000
-6.83 0.3066 -0.1000
-6.81 0.3067 -0.1000
-6.81 0.0000 0.0000
-6.81 0.0000 0.0000
-6.80 0.3067 -0.1000
-6.80 0.0000 0.0000
-6.78 0.3067 -0.1000
-6.77 0.3067 -0.1000
-6.73 0.6133 -0.1000
-6.69 0.9200 -0.1000
-6.67 0.3067 -0.1000
-6.66 0.3067 -0.1000
-6.64 0.3067 -0.1000
-6.61 0.6133 -0.1000
-6.60 0.3067 -0.1000
-6.58 0.3067 -0.1000
-6.55 0.6133 -0.1000
-6.52 0.6133 -0.1000
-6.49 0.6133 -0.1000
-6.44 0.9200 -0.1000
-6.40 0.9200 -0.1000
-6.34 1.2267 -0.1000
-6.27 1.2267 -0.1000
-6.21 1.2266 -0.1000
-6.14 1.5333 -0.1000
-6.06 1.5333 -0.1000
-5.97 1.8400 -0.1000
-5.89 1.5333 -0.1000
-5.78 2.1466 -0.1000
-5.69 1.8400 -0.1000
-5.58 2.1466 -0.1000
-5.49 1.8400 -0.1000
-5.40 1.8400 -0.1000
-5.31 1.8400 -0.1000
-5.23 1.5333 -0.1000
-5.14 1.8400 -0.1000
-5.06 1.5333 -0.1000
-4.99 1.5333 -0.1000
-4.93 1.2267 -0.1000
-4.85 1.5333 -0.1000
-4.76 1.8400 -0.1000
-4.68 1.5333 -0.1000
-4.57 2.1467 -0.1000
-4.48 1.8400 -0.1000
-4.37 2.1467 -0.1000
-4.27 2.1467 -0.1000
-4.13 2.7600 -0.1000
-4.01 2.4533 -0.1000
-3.88 2.4533 -0.1000
-3.74 2.7600 -0.1000
-3.61 2.7600 -0.1000
-3.47 2.7600 -0.1000
-3.33 2.7600 -0.1000
-3.19 2.7600 -0.1000
-3.05 2.7600 -0.1000
-2.95 2.1467 -0.1000
-2.81 2.7600 -0.1000
-2.69 2.4533 -0.1000
-2.56 2.4533 -0.1000
-2.46 2.1466 -0.1000
-2.36 1.8400 -0.1000
-2.24 2.4533 -0.1000
-2.13 2.1466 -0.1000
-2.04 1.8400 -0.1000
-1.94 2.1467 -0.1000
-1.84 1.8400 -0.1000
-1.74 2.1467 -0.1000
-1.63 2.1466 -0.1000
-1.54 1.8400 -0.1000
-1.44 1.8400 -0.1000
-1.35 1.8400 -0.1000
-1.26 1.8400 -0.1000
-1.17 1.8400 -0.1000
-1.06 2.1467 -0.1000
-0.97 1.8400 -0.1000
-0.88 1.8400 -0.1000
-0.77 2.1467 -0.1000
-0.68 1.8400 -0.1000
-0.59 1.8400 -0.1000
-0.48 2.1467 -0.1000
-0.39 1.8400 -0.1000
-0.26 2.4533 -0.1000
-0.17 1.8400 -0.1000
-0.05 2.4533 -0.1000
0.06 2.1467 -0.1000
0.17 2.1467 -0.1000
0.26 1.8400 -0.1000
0.35 1.8400 -0.1000
0.44 1.8400 -0.1000
0.50 1.2267 -0.1000
0.58 1.5333 -0.1000
0.66 1.5333 -0.1000
0.70 0.9200 -0.1000
0.78 1.5333 -0.1000
0.84 1.2267 -0.1000
0.89 0.9200 -0.1000
0.96 1.5333 -0.1000
1.02 1.2267 -0.1000
1.09 1.2267 -0.1000
1.15 1.2266 -0.1000
1.21 1.2267 -0.1000
1.27 1.2267 -0.1000
1.33 1.2267 -0.1000
1.39 1.2267 -0.1000
1.45 1.2267 -0.1000
1.53 1.5333 -0.1000
1.58 0.9200 -0.1000
1.64 1.2267 -0.1000
1.70 1.2267 -0.1000
1.74 0.9200 -0.1000
1.79 0.9200 -0.1000
1.85 1.2267 -0.1000
1.90 0.9200 -0.1000
1.96 1.2267 -0.1000
2.02 1.2267 -0.1000
2.07 0.9200 -0.1000
2.11 0.9200 -0.1000
2.17 1.2267 -0.1000
2.22 0.9200 -0.1000
2.27 0.9200 -0.1000
2.33 1.2267 -0.1000
2.37 0.9200 -0.1000
2.42 0.9200 -0.1000
2.48 1.2267 -0.1000
2.53 0.9200 -0.1000
2.57 0.9200 -0.1000
2.62 0.9200 -0.1000
2.65 0.6133 -0.1000
2.70 0.9200 -0.1000
2.74 0.9200 -0.1000
2.79 0.9200 -0.1000
2.82 0.6133 -0.1000
2.86 0.9200 -0.1000
2.91 0.9200 -0.1000
2.96 0.9200 -0.1000
2.99 0.6133 -0.1000
3.03 0.9200 -0.1000
3.08 0.9200 -0.1000
3.11 0.6133 -0.1000
3.17 1.2267 -0.1000
3.20 0.6133 -0.1000
3.25 0.9200 -0.1000
3.29 0.9200 -0.1000
3.34 0.9200 -0.1000
3.39 0.9200 -0.1000
3.43 0.9200 -0.1000
3.49 1.2267 -0.1000
3.52 0.6133 -0.1000
3.58 1.2267 -0.1000
3.63 0.9200 -0.1000
3.68 0.9200 -0.1000
3.74 1.2267 -0.1000
3.80 1.2267 -0.1000
3.85 0.9200 -0.1000
3.91 1.2267 -0.1000
3.97 1.2267 -0.1000
4.01 0.9200 -0.1000
4.08 1.2267 -0.1000
4.12 0.9200 -0.1000
4.17 0.9200 -0.1000
4.21 0.9200 -0.1000
4.26 0.9200 -0.1000
4.32 1.2267 -0.1000
4.37 0.9200 -0.1000
4.41 0.9200 -0.1000
4.46 0.9200 -0.1000
4.52 1.2267 -0.1000
4.57 0.9200 -0.1000
4.63 1.2267 -0.1000
4.69 1.2267 -0.1000
4.75 1.2267 -0.1000
4.80 0.9200 -0.1000
4.86 1.2267 -0.1000
4.92 1.2267 -0.1000
4.98 1.2267 -0.1000
5.04 1.2267 -0.1000
5.09 0.9200 -0.1000
5.15 1.2267 -0.1000
5.19 0.9200 -0.1000
5.24 0.9200 -0.1000
5.29 0.9200 -0.1000
5.35 1.2267 -0.1000
5.39 0.9200 -0.1000
5.44 0.9200 -0.1000
5.50 1.2267 -0.1000
5.55 0.9200 -0.1000
5.59 0.9200 -0.1000
5.65 1.2267 -0.1000
5.70 0.9200 -0.1000
5.75 0.9200 -0.1000
5.81 1.2267 -0.1000
5.87 1.2267 -0.1000
5.93 1.2267 -0.1000
5.98 0.9200 -0.1000
6.05 1.5333 -0.1000
6.11 1.2267 -0.1000
6.18 1.2267 -0.1000
6.18 0.0000 0.0000
6.24 1.2267 -0.1000
6.30 1.2267 -0.1000
6.39 1.8400 -0.1000
6.45 1.2267 -0.1000
6.53 1.5333 -0.1000
6.61 1.5333 -0.1000
6.67 1.2267 -0.1000
6.71 0.9200 -0.1000
6.77 1.2267 -0.1000
6.82 0.9200 -0.1000
6.87 0.9200 -0.1000
6.91 0.9200 -0.1000
6.97 1.2267 -0.1000
7.03 1.2267 -0.1000
7.10 1.2267 -0.1000
7.16 1.2266 -0.1000
7.23 1.5333 -0.1000
7.33 1.8400 -0.1000
7.40 1.5333 -0.1000
7.48 1.5333 -0.1000
7.57 1.8400 -0.1000
7.66 1.8400 -0.1000
7.74 1.5333 -0.1000
7.83 1.8400 -0.1000
7.92 1.8400 -0.1000
8.02 1.8400 -0.1000
8.11 1.8400 -0.1000
8.21 2.1466 -0.1000
8.32 2.1467 -0.1000
8.44 2.4533 -0.1000
8.57 2.4533 -0.1000
8.71 2.7600 -0.1000
8.84 2.7600 -0.1000
8.98 2.7600 -0.1000
9.13 3.0667 -0.1000
9.27 2.7600 -0.1000
9.41 2.7600 -0.1000
9.55 2.7600 -0.1000
9.67 2.4533 -0.1000
9.78 2.1467 -0.1000
9.89 2.1467 -0.1000
10.01 2.4533 -0.1000
10.13 2.4533 -0.1000
10.24 2.1466 -0.1000
10.38 2.7600 -0.1000
10.51 2.7600 -0.1000
10.68 3.3733 -0.1000
10.85 3.3733 -0.1000
11.04 3.6800 -0.1000
11.24 3.9867 -0.1000
11.43 3.9866 -0.1000
11.63 3.9866 -0.1000
11.83 3.9866 -0.1000
12.02 3.6800 -0.1000
12.19 3.3733 -0.1000
12.34 3.0666 -0.1000
12.48 2.7600 -0.1000
12.60 2.4533 -0.1000
12.71 2.1467 -0.1000
12.81 2.1466 -0.1000
12.91 1.8400 -0.1000
13.00 1.8400 -0.1000
13.09 1.8399 -0.1000
13.18 1.8400 -0.1000
13.29 2.1467 -0.1000
13.41 2.4533 -0.1000
13.55 2.7600 -0.1000
13.69 2.7600 -0.1000
13.84 3.0666 -0.1000
14.03 3.6800 -0.1000
14.21 3.6800 -0.1000
14.42 4.2933 -0.1000
14.64 4.2933 -0.1000
14.85 4.2933 -0.1000
15.07 4.2933 -0.1000
15.30 4.6000 -0.1000
15.48 3.6800 -0.1000
15.68 3.9866 -0.1000
15.85 3.3733 -0.1000
16.02 3.3733 -0.1000
16.17 3.0667 -0.1000
16.34 3.3733 -0.1000
16.49 3.0666 -0.1000
16.65 3.0667 -0.1000
16.79 2.7600 -0.1000
16.94 3.0666 -0.1000
17.08 2.7600 -0.1000
17.23 3.0666 -0.1000
17.35 2.4533 -0.1000
17.48 2.4533 -0.1000
17.58 2.1466 -0.1000
17.68 1.8399 -0.1000
17.77 1.8401 -0.1000
17.86 1.8400 -0.1000
17.92 1.2267 -0.1000
18.00 1.5334 -0.1000
18.06 1.2267 -0.1000
18.14 1.5333 -0.1000
18.20 1.2267 -0.1000
18.26 1.2267 -0.1000
18.33 1.5334 -0.1000
18.40 1.2266 -0.1000
18.47 1.5334 -0.1000
18.53 1.2266 -0.1000
18.61 1.5334 -0.1000
18.67 1.2267 -0.1000
18.73 1.2267 -0.1000
18.79 1.2267 -0.1000
18.84 0.9200 -0.1000
18.89 0.9200 -0.1000
18.93 0.9200 -0.1000
18.98 0.9200 -0.1000
19.01 0.6134 -0.1000
19.04 0.6133 -0.1000
19.07 0.6134 -0.1000
19.10 0.6133 -0.1000
19.13 0.6133 -0.1000
19.16 0.6133 -0.1000
19.19 0.6134 -0.1000
19.22 0.6133 -0.1000
19.25 0.6133 -0.1000
19.29 0.6133 -0.1000
19.32 0.6133 -0.1000
19.36 0.9200 -0.1000
19.39 0.6133 -0.1000
19.42 0.6133 -0.1000
19.45 0.6134 -0.1000
19.48 0.6133 -0.1000
19.53 0.9200 -0.1000
19.56 0.6133 -0.1000
19.59 0.6133 -0.1000
19.62 0.6133 -0.1000
19.65 0.6133 -0.1000
19.68 0.6134 -0.1000
19.71 0.6133 -0.1000
19.75 0.6134 -0.1000
19.76 0.3067 -0.1000
19.79 0.6133 -0.1000
19.81 0.3067 -0.1000
19.84 0.6133 -0.1000
19.85 0.3067 -0.1000
19.87 0.3067 -0.1000
19.88 0.3067 -0.1000
19.90 0.3067 -0.1000
19.90 0.0000 0.0000
19.91 0.3067 -0.1000
19.93 0.3067 -0.1000
19.96 0.6133 -0.1000
19.99 0.6133 -0.1000
20.01 0.3066 -0.1000
20.04 0.6134 -0.1000
20.05 0.3066 -0.1000
20.07 0.3067 -0.1000
20.10 0.6133 -0.1000
20.11 0.3067 -0.1000
20.13 0.3067 -0.1000
20.14 0.3067 -0.1000
20.17 0.6133 -0.1000
20.19 0.3067 -0.1000
20.21 0.3067 -0.1000
20.24 0.6133 -0.1000
20.27 0.6134 -0.1000
20.30 0.6133 -0.1000
20.33 0.6133 -0.1000
20.36 0.6133 -0.1000
20.39 0.6133 -0.1000
20.42 0.6134 -0.1000
20.45 0.6133 -0.1000
20.48 0.6134 -0.1000
20.51 0.6133 -0.1000
20.56 0.9200 -0.1000
20.59 0.6133 -0.1000
20.63 0.9200 -0.1000
20.67 0.6134 -0.1000
